time,soil_moisture,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,target_3day
2016-03-04,0.37537023,0.378612,0.3812613,0.3836821,0.3745882,0.36177033,0.37839663,0.3765285015106201,0.005521615727918738,0.3789348772593907,0.37710682
2016-03-05,0.38108426,0.37537023,0.378612,0.3812613,0.37122563,0.37219447,0.3852059,0.3779368783746447,0.005191005572080557,0.37956986257008146,0.37225693
2016-03-06,0.38217607,0.38108426,0.37537023,0.378612,0.3679078,0.38280386,0.38108057,0.3799752039568765,0.0028862901649846767,0.3795250207185745,0.36698538
2016-03-07,0.37710682,0.38217607,0.38108426,0.37537023,0.37764046,0.3789366,0.37419504,0.3798989696162088,0.0029642297333717185,0.3793943226337433,0.36304778
2016-03-08,0.37225693,0.37710682,0.38217607,0.38108426,0.3836821,0.39166385,0.37005693,0.37826680285590036,0.0036092653293496547,0.3780081144401005,0.3593384
2016-03-09,0.36698538,0.37225693,0.37710682,0.38217607,0.3812613,0.38940468,0.37870634,0.3762273873601641,0.005281253124172343,0.37640673560755594,0.35588297
2016-03-10,0.36304778,0.36698538,0.37225693,0.37710682,0.378612,0.37979713,0.39678055,0.3740039254937853,0.007080006855794184,0.3752103533063616,0.3519856
2016-03-11,0.3593384,0.36304778,0.36698538,0.37225693,0.37537023,0.3745882,0.39266962,0.3717136638505118,0.00891863826946959,0.374121082680566,0.34869856
2016-03-12,0.35588297,0.3593384,0.36304778,0.36698538,0.38108426,0.37122563,0.38461018,0.36811347944395884,0.009568402966356655,0.37302517890930176,0.3480758
2016-03-13,0.3519856,0.35588297,0.3593384,0.36304778,0.38217607,0.3679078,0.37874308,0.3638005554676056,0.008957945326916489,0.371887879712241,0.3516687
2016-03-14,0.34869856,0.3519856,0.35588297,0.3593384,0.37710682,0.37764046,0.3811556,0.3597422327314104,0.008338591406955953,0.3698206011738096,0.3475697
2016-03-15,0.3480758,0.34869856,0.3519856,0.35588297,0.37225693,0.3836821,0.38626546,0.3562877859388079,0.007224356310675804,0.3672772943973541,0.34441128
2016-03-16,0.3516687,0.3480758,0.34869856,0.3519856,0.36698538,0.3812613,0.3808809,0.3540996866566794,0.00557570698053887,0.36516353700842175,0.34030122
2016-03-17,0.3475697,0.3516687,0.3480758,0.34869856,0.36304778,0.378612,0.3738429,0.35188853314944674,0.004375670889440802,0.362946229321616,0.33816278
2016-03-18,0.34441128,0.3475697,0.3516687,0.3480758,0.3593384,0.37537023,0.36834517,0.34975608757564,0.003729530965621551,0.3607348757130759,0.33710632
2016-03-19,0.34030122,0.34441128,0.3475697,0.3516687,0.35588297,0.38108426,0.36530247,0.3475301223141806,0.004095278632421105,0.35782180087906973,0.3380191
2016-03-20,0.33816278,0.34030122,0.34441128,0.3475697,0.3519856,0.38217607,0.36177033,0.3455554332051958,0.004851595189916675,0.35467799433640074,0.33975577
2016-03-21,0.33710632,0.33816278,0.34030122,0.34441128,0.34869856,0.37710682,0.37219447,0.3438993990421295,0.005530808373722615,0.35182081588677,0.34349126
2016-03-22,0.3380191,0.33710632,0.33816278,0.34030122,0.3480758,0.37225693,0.38280386,0.34246272700173513,0.0055711513064361645,0.3493752564702715,0.35563502
2016-03-23,0.33975577,0.3380191,0.33710632,0.33816278,0.3516687,0.36698538,0.3789366,0.3407608824116843,0.0038412315331448196,0.34743028453418184,0.36421186
2016-03-24,0.34349126,0.33975577,0.3380191,0.33710632,0.3475697,0.36304778,0.39166385,0.34017824700900484,0.002806213317655186,0.3460333900792258,0.3587315
2016-03-25,0.35563502,0.34349126,0.33975577,0.3380191,0.34441128,0.3593384,0.38940468,0.34178163749831064,0.006458148795368239,0.3457688625369753,0.36551225
2016-03-26,0.36421186,0.35563502,0.34349126,0.33975577,0.34030122,0.35588297,0.37979713,0.34519744345120024,0.010563262716999871,0.34636378288269043,0.37397152
2016-03-27,0.3587315,0.36421186,0.35563502,0.34349126,0.33816278,0.3519856,0.3745882,0.34813583322933744,0.011126099881911107,0.34684563321726664,0.37202826
2016-03-28,0.36551225,0.3587315,0.36421186,0.35563502,0.33710632,0.34869856,0.37122563,0.3521938238825117,0.011602868012433246,0.3480466114623206,0.37516052
2016-03-29,0.37397152,0.36551225,0.3587315,0.36421186,0.3380191,0.3480758,0.3679078,0.35732988374573843,0.012223276373214173,0.3498963053737368,0.38384494
2016-03-30,0.37202826,0.37397152,0.36551225,0.3587315,0.33975577,0.3516687,0.37764046,0.3619402391569955,0.01044713860046449,0.3513505607843399,0.37828434
2016-03-31,0.37516052,0.37202826,0.37397152,0.36551225,0.34349126,0.3475697,0.3836821,0.36646441902433124,0.007593742336704424,0.35332133301666807,0.36954495
2016-04-01,0.38384494,0.37516052,0.37202826,0.37397152,0.35563502,0.34441128,0.3812613,0.37049440826688496,0.008337770205799134,0.35613802288259777,0.36215958
2016-04-02,0.37828434,0.38384494,0.37516052,0.37202826,0.36421186,0.34030122,0.378612,0.3725047622408186,0.008266723701513597,0.3588511028460094,0.36009797
2016-04-03,0.36954495,0.37828434,0.38384494,0.37516052,0.3587315,0.33816278,0.37537023,0.37404954007693697,0.00594959241388614,0.3610926866531372,0.3610113
2016-04-04,0.36215958,0.36954495,0.37828434,0.38384494,0.36551225,0.33710632,0.38108426,0.3735705869538443,0.0068223405966636496,0.362882205418178,0.35468662
2016-04-05,0.36009797,0.36215958,0.36954495,0.37828434,0.37397152,0.3380191,0.38217607,0.3715886516230447,0.008496274185434114,0.3644592676843916,0.3520742
2016-04-06,0.3610113,0.36009797,0.36215958,0.36954495,0.37202826,0.33975577,0.37710682,0.3700147994926998,0.0093761058094811,0.3659775193248476,0.34457883
2016-04-07,0.35468662,0.3610113,0.36009797,0.36215958,0.37516052,0.34349126,0.37225693,0.3670899569988251,0.010614926572072879,0.36677718801157816,0.33903584
2016-04-08,0.3520742,0.35468662,0.3610113,0.36009797,0.38384494,0.35563502,0.36698538,0.36255128043038504,0.008912595638759993,0.36652284434863497,0.3337047
2016-04-09,0.34457883,0.3520742,0.35468662,0.3610113,0.37828434,0.36421186,0.36304778,0.35773620860917227,0.008060103678740417,0.3651204854249954,0.33766273
2016-04-10,0.33903584,0.34457883,0.3520742,0.35468662,0.36954495,0.3587315,0.3593384,0.35337776371410917,0.00882304480067961,0.36371365189552307,0.35789737
2016-04-11,0.3337047,0.33903584,0.34457883,0.3520742,0.36215958,0.36551225,0.35588297,0.34931278228759766,0.010498547077047348,0.361441684620721,0.36120135
2016-04-12,0.33766273,0.3337047,0.33903584,0.34457883,0.36009797,0.37397152,0.3519856,0.3461077468735831,0.010073187223338565,0.3588481992483139,0.35769796
